State/UT,GDP (in Crore INR),Per Capita Income (INR)
Andhra Pradesh,1218912,210561
Arunachal Pradesh,29721,112718
Assam,398642,110620
Bihar,710000,46292
Chhattisgarh,351898,108508
Goa,91827,502728
Gujarat,1944107,257843
Haryana,877000,267844
Himachal Pradesh,175173,228252
Jharkhand,375997,87556
Karnataka,1702890,300000
Kerala,978954,264516
Madhya Pradesh,1000000,120000
Maharashtra,3224136,251654
Manipur,31790,100400
Meghalaya,46307,130000
Mizoram,28906,150000
Nagaland,31826,145000
Odisha,583000,104566
Punjab,600000,172000
Rajasthan,1100000,121000
Sikkim,33057,360000
Tamil Nadu,2100000,250000
Telangana,1155444,275000
Tripura,52610,135000
Uttar Pradesh,1920000,70000
Uttarakhand,267000,202000
West Bengal,1354000,117000
Andaman & Nicobar,10000,200000
Chandigarh,40000,340000
Dadra & Nagar Haveli and Daman & Diu,30000,250000
Delhi,880000,400000
Lakshadweep,1200,260000
Puducherry,42000,250000